H11,H12,tx,H21,H22,ty,H31,H32
-0.393543,-0.773946,-0.008548,0.815719,-0.501506,0.026570,-0.104402,-0.042573
-0.850111,-0.119982,-0.015144,0.211352,-0.950930,-0.093088,-0.112816,0.092064
0.442998,-0.866902,0.022512,0.877944,0.486693,0.066883,0.079533,-0.084744
-0.885243,-0.555956,-0.061503,0.567459,-0.899988,0.065301,0.043004,-0.020289
0.914820,-0.147367,0.062595,0.107717,0.928820,-0.050701,0.048383,-0.135031
1.008437,-0.036259,-0.095981,0.007496,1.011574,0.027431,-0.091103,0.020190
0.014975,-1.039976,0.085739,0.942391,-0.035598,0.044302,0.041277,-0.070109
1.166233,-0.573349,0.053858,0.782346,1.255645,-0.065165,0.285970,0.215488
0.916549,-0.599223,0.089364,0.719682,0.748493,0.013577,0.243523,-0.156346
0.853480,-0.668937,0.022636,0.489071,0.792374,0.035669,-0.026747,0.065503
-1.025140,-0.100713,0.068190,0.028331,-1.034781,-0.001235,0.016582,0.006060
-0.781158,-0.700258,0.065621,0.713629,-0.720962,0.067769,0.075891,-0.081994
-0.885189,0.022738,-0.055341,0.046815,-0.858423,0.104698,0.052283,-0.228990
0.163938,-1.004297,0.057072,0.862840,0.107670,0.092336,0.041316,-0.105193
-0.598985,-0.403173,-0.077674,0.613518,-0.542587,0.009727,-0.032553,-0.253363
0.571828,-0.794003,0.028578,1.112885,0.488964,-0.022552,0.192588,-0.037088
0.702031,-0.666506,0.107527,0.621216,0.635153,0.009013,0.059109,-0.157560
-0.919148,-0.338547,-0.045198,0.336322,-0.768704,-0.043499,0.096476,-0.108502
-0.825279,-0.538089,-0.044660,0.541151,-0.825769,0.026571,0.082734,-0.041721
0.963684,-0.066470,0.092923,0.040589,1.195381,-0.082611,-0.041153,0.142064
-0.299064,-1.074848,-0.020586,1.025809,-0.269824,-0.067148,0.037579,0.075104
-0.630168,-0.983253,0.017115,0.704193,-0.663676,0.037207,0.016689,0.092041
0.948573,-0.313283,0.032363,0.520746,0.981621,-0.064928,0.130188,0.014969
1.161348,-0.371258,-0.062683,0.442651,1.104534,0.004894,0.097306,0.101130
-0.725671,-0.696420,0.011437,0.779888,-0.608696,-0.084933,0.047866,-0.058248
0.039470,-0.962123,-0.076174,0.747597,-0.023650,-0.073417,-0.313833,0.147688
1.059371,0.031256,-0.102411,0.052028,1.034570,0.033615,-0.063235,0.169034
0.004696,-1.030161,0.059824,0.972398,0.045885,0.001454,0.015601,-0.103583
-0.564654,-0.881711,0.005114,0.827971,-0.616723,-0.004292,-0.082144,0.075524
-0.048517,-0.776240,-0.046984,0.862175,-0.113583,0.063232,0.025538,-0.167986
-0.754537,-0.181111,-0.064779,0.277925,-0.760431,-0.056913,-0.142121,-0.092572
-0.324643,-0.832970,0.016586,0.929381,-0.284455,-0.038280,-0.065372,-0.091767
-0.353137,-0.863604,-0.038501,0.735937,-0.386510,-0.054256,-0.195106,0.063540
0.615020,-0.870942,-0.035010,1.053292,0.543774,0.010579,0.107470,0.000797
-1.175568,-0.292444,-0.005100,0.200507,-1.117894,0.063252,0.216411,0.026787
-0.996675,-0.995238,0.098251,1.101526,-0.621807,-0.002108,0.339480,0.057391
0.031578,-0.983388,0.048839,0.939875,0.091207,0.043082,0.019960,-0.003523
1.056110,-0.469005,-0.070692,0.512656,0.821556,0.048377,0.132164,-0.031489
0.724808,-0.466621,-0.062298,0.401067,0.563351,0.066396,-0.139339,-0.149217
0.649444,-0.528192,0.023838,0.372169,0.666443,0.018289,-0.151461,-0.058334
-0.932515,-0.050980,-0.051973,0.141480,-0.789154,0.076512,0.066419,-0.211847
-0.843534,-0.416031,-0.038816,0.354111,-1.012738,-0.075165,-0.042400,0.118321
-0.769976,-0.481319,-0.028559,0.471963,-0.675961,0.001935,-0.015193,-0.087056
-0.987163,-0.228256,0.060275,0.300457,-1.023328,-0.042834,-0.065465,0.025917
-1.088138,-0.010014,-0.047410,-0.044179,-1.066052,0.100798,0.093748,-0.076084
1.050676,-0.306032,0.057911,0.461821,1.000792,-0.066446,0.121928,0.050480
-1.078028,-0.545014,0.040745,0.416936,-0.929398,0.005278,0.078882,0.105688
-0.883848,-0.315592,-0.035405,0.416522,-0.895307,0.085520,0.095271,-0.164721
-0.193947,-0.434747,-0.128679,0.593280,-0.487177,0.032405,-0.267070,-0.215952
-0.698762,-0.281947,-0.025974,0.393988,-0.824551,0.008473,-0.091551,-0.140905
-0.845521,-0.324326,-0.019879,0.422622,-0.811260,0.096598,0.099408,-0.246745
-0.161738,-0.907999,-0.059617,0.897045,-0.220650,-0.087346,-0.136729,0.112166
-0.942284,-0.300224,0.022828,0.315423,-0.954725,-0.010897,0.009187,-0.053388
0.693130,-0.867671,0.069673,0.619217,0.656400,0.053466,0.017925,-0.022971
1.130188,-0.456600,-0.015958,0.595317,1.070635,-0.051932,0.205029,0.074360
0.458064,-0.948025,0.068617,0.833430,0.673561,0.033212,-0.068345,0.192788
-0.260172,-0.727872,-0.047985,0.664211,-0.380747,0.021720,-0.213804,-0.057798
0.950011,-0.055453,-0.063820,0.024497,0.933193,-0.019345,-0.037896,-0.036185
0.396968,-1.141010,-0.108657,0.880094,0.607779,-0.063016,-0.078849,0.240443
-0.065167,-0.916213,0.043449,1.059463,-0.214479,0.054945,0.011758,-0.098544
0.908114,-0.437085,-0.014799,0.590777,0.792758,-0.014943,0.106053,-0.048639
-0.524489,-0.820030,0.007715,0.768567,-0.504755,-0.002201,0.016406,-0.038605
0.803383,-0.146031,0.057634,0.151268,0.889672,0.049839,-0.118206,-0.017138
-0.860525,-0.039535,-0.078045,0.088018,-0.955347,-0.022982,-0.045205,-0.062621
-0.009413,-1.019388,-0.055819,1.108316,-0.044541,-0.076802,-0.017467,0.057818
-0.795722,-0.732513,0.026910,0.632017,-0.998177,0.021344,-0.013827,0.126578
0.900033,-0.000639,0.027015,0.015809,1.020756,0.003605,-0.046808,0.024984
0.723809,-0.507369,-0.027260,0.449263,0.671851,0.025986,-0.129810,-0.064594
0.804212,-0.782704,-0.094437,0.900287,0.691408,0.021220,0.081210,0.081937
-0.517867,-1.037651,0.085352,0.924965,-0.557652,-0.000825,-0.042885,0.100194
0.732441,-0.830321,0.019146,1.148095,0.709867,-0.061595,0.227489,0.075691
0.035239,-0.896759,-0.042614,0.838811,-0.040573,-0.064010,-0.173214,0.035000
1.233586,-0.307138,-0.072185,0.460358,1.011432,-0.035833,0.125467,0.018274
0.922452,-0.606709,-0.055055,0.823690,0.943478,-0.035981,0.157931,0.119453
0.209032,-1.136524,-0.039037,0.895537,0.173329,0.020037,-0.053737,0.093707
-1.207287,-0.386343,0.103237,0.244318,-1.016780,0.051017,0.262027,-0.013166
-0.324160,-1.053943,-0.026567,0.970391,-0.189499,-0.080641,0.004745,0.081768
-0.953725,-0.372829,-0.001892,0.441409,-0.829389,-0.040863,0.051556,-0.061054
1.139728,-0.167647,-0.013582,0.052476,1.029391,0.087340,0.032186,0.042805
-1.243777,-0.428275,0.055704,0.310536,-1.154535,0.073052,0.133456,0.096678
1.021357,0.134124,-0.070819,0.003921,1.112210,0.043999,-0.022717,0.089305
-0.735001,-0.865200,0.026335,0.725109,-0.658586,-0.041621,-0.048003,0.070650
0.083528,-0.902072,-0.026901,0.740648,0.030848,0.006812,-0.176079,-0.060339
0.859862,-0.418437,-0.082221,0.448484,0.875358,0.059085,-0.024338,-0.005795
-0.491325,-0.888201,-0.064998,0.946690,-0.443659,-0.040896,0.012768,0.094824
-0.726219,-0.538293,0.081663,0.548511,-0.825613,-0.023754,-0.126304,-0.002213
-0.016574,-0.990268,-0.052219,0.959340,-0.225382,0.049616,-0.035746,-0.042283
0.552767,-0.743695,0.035340,0.923069,0.558892,-0.011653,0.102414,-0.041285
0.949970,-0.244475,-0.004184,0.197068,0.852683,0.074066,0.040723,-0.098307
0.809718,-0.522258,0.041631,0.463892,0.655765,0.052404,0.042617,-0.216865
-1.006175,-0.267158,0.013210,0.145785,-1.090275,0.015292,-0.037718,0.114596
0.734359,-0.583274,0.021254,0.513282,0.761520,0.015132,-0.100916,-0.008870
0.145634,-1.126040,0.060872,0.863157,0.160093,0.027779,-0.087371,0.047405
0.759326,-0.749636,0.054125,0.712993,0.655487,-0.029762,-0.009830,-0.062379
-0.891879,-0.472335,-0.029190,0.615524,-0.659735,0.002319,0.178000,-0.191821
0.375937,-1.211777,0.064606,1.218765,0.473228,-0.013801,0.194827,0.172049
-1.127699,-0.464781,0.080396,0.215583,-0.951888,0.062122,0.117954,-0.003264
-0.927069,-0.108191,0.070620,0.124397,-0.970893,-0.073497,-0.059061,0.017080
-0.904316,-0.774420,-0.014769,0.793078,-0.894545,-0.017167,0.120789,0.114082
0.783313,-0.634367,0.007857,0.496484,0.793898,-0.040400,-0.131448,0.008130
0.949106,-0.573972,-0.040878,0.654692,0.993391,0.021686,0.063213,0.202244
0.946973,-0.302372,-0.088535,0.272151,0.860942,0.037563,-0.089215,0.071885
0.137086,-1.092358,-0.084704,1.094186,0.030721,0.016605,0.010981,0.106096
0.959803,-0.394623,0.049444,0.280985,0.903813,0.114445,0.037071,0.015493
-0.242972,-0.882673,-0.017661,1.018936,-0.240379,0.054240,0.092687,-0.129625
-0.655487,0.007827,-0.081606,0.200990,-0.792351,-0.048457,-0.248334,-0.076647
0.138097,-0.893159,-0.082514,0.877770,0.129400,-0.020820,-0.074504,-0.000012
1.181055,-0.046038,-0.060878,0.081634,1.072671,-0.044935,0.120696,0.065134
-0.593800,-0.838984,0.036248,0.662463,-0.567350,-0.068547,-0.106141,0.032588
-0.118837,-0.750614,-0.086191,0.784049,-0.280865,0.061045,-0.092221,-0.132133
0.397708,-1.025014,0.017385,0.879457,0.501657,-0.053262,0.009224,0.043057
0.756275,-0.719030,-0.018915,0.660707,0.662844,-0.002248,0.023937,-0.042135
0.550233,-0.920946,-0.092680,0.985623,0.573620,-0.056743,-0.041417,0.156919
-0.145582,-1.012162,0.033553,0.972834,-0.179712,0.078504,0.071785,-0.076567
-0.513161,-0.802137,-0.003033,0.823238,-0.417766,0.072550,0.121070,-0.164920
1.097823,-0.373322,0.080149,0.480850,1.018481,-0.008908,0.317837,-0.037377
-0.801327,-0.492673,0.068537,0.387544,-0.899136,-0.009813,-0.183361,0.052711
-0.295429,-1.338198,0.022236,1.178977,-0.133973,-0.070777,0.053974,0.319294
0.504544,-0.800899,-0.037357,0.685531,0.409726,0.020111,-0.080302,-0.113646
-0.205154,-1.054896,0.067598,0.897415,-0.112170,-0.029326,-0.064159,0.053364
-0.323725,-0.845724,-0.028075,0.758032,-0.261337,-0.072669,-0.188368,0.037230
1.156059,-0.138281,-0.029612,0.192723,1.326628,-0.094815,0.046427,0.211293
-0.763305,0.016736,-0.072499,0.110492,-0.736544,-0.047468,-0.079758,-0.182000
0.519679,-0.752413,-0.050673,0.625968,0.496567,0.004196,-0.192811,0.046902
0.926970,0.025031,-0.042128,0.029861,1.114102,0.059181,-0.056810,0.074743
0.780782,-0.578906,0.012926,0.351399,0.585205,0.123256,-0.124732,-0.151859
-0.862643,-0.690747,0.047016,0.767155,-0.643642,-0.080000,0.147570,-0.073116
-0.471093,-0.973786,-0.016901,0.854707,-0.539052,0.057903,-0.007979,0.080935
0.870188,-0.067440,0.055797,-0.073584,1.011761,0.069363,-0.058503,0.085596
-0.189341,-1.079271,0.053295,0.989700,-0.322731,0.089374,0.043548,0.070087
-1.043068,0.032260,-0.049611,0.060786,-1.124191,0.065170,0.041910,0.016063
-0.145453,-1.004467,-0.075370,1.091164,-0.006581,-0.056894,0.066282,0.041590
1.264536,-0.223347,-0.061080,0.350132,1.067789,-0.017340,0.149766,0.062210
0.384461,-0.666461,-0.056297,0.692719,0.358418,0.104911,-0.118965,-0.061809
-0.961994,-0.373992,0.019895,0.280708,-0.919069,0.046369,-0.027342,-0.006151
-0.056388,-1.284718,0.002906,1.154581,-0.031734,0.015505,0.101299,0.178301
0.512973,-0.756380,0.081096,0.776973,0.553569,0.029093,0.087616,-0.130501
0.105719,-0.911427,0.037065,0.752819,0.010225,0.052391,-0.177102,-0.030063
0.055766,-0.970481,-0.064029,1.049289,-0.081240,-0.062371,-0.073730,0.044252
0.807610,-0.227635,0.028081,0.040891,0.797519,0.063225,-0.102921,-0.168161
-0.947518,-0.261518,0.049741,0.182230,-1.084738,0.067926,-0.031305,-0.000889
0.813460,-0.139941,0.063144,0.047258,1.056485,-0.006294,-0.152228,0.088328
1.060374,-0.360647,-0.011559,0.396970,1.125172,-0.061879,0.040085,0.086138
0.943860,-0.099115,-0.049286,0.111311,0.992931,0.037207,-0.106349,0.102628
0.667293,-0.476179,0.025352,0.316491,0.762758,0.085627,-0.194452,0.030132
0.467747,-1.068469,-0.030084,1.097936,0.477964,-0.084484,0.007549,0.087278
-1.033029,-0.110924,-0.042841,0.211542,-0.810807,-0.025732,0.154293,-0.209134
0.819769,-0.236345,0.069285,0.066965,0.687049,0.043108,-0.059013,-0.215454
0.886007,-0.590692,-0.056687,0.593581,0.857590,0.028164,0.033109,0.019763
-0.991652,-0.051057,0.046131,0.017630,-1.008544,0.010428,-0.046380,0.027829
0.238158,-1.068946,0.024133,1.120629,0.432281,-0.004666,0.041900,0.149816
-1.008038,-0.601256,0.093244,0.543025,-0.804485,-0.031784,0.090115,0.013511
-0.505351,-0.808420,0.039119,0.745252,-0.586928,0.089587,-0.056979,0.010968
0.599035,-0.749214,-0.067420,0.703585,0.295629,0.078077,-0.053769,-0.179439
-0.230036,-0.977764,-0.066383,0.866982,-0.395196,0.046629,-0.117250,0.012589
0.732766,-0.742684,-0.008866,0.918167,1.001871,-0.107455,0.179179,0.132497
0.554229,-0.982250,0.014202,0.846613,0.680084,-0.068427,0.052387,0.089314
0.928283,-0.464458,0.017705,0.401424,1.014205,-0.034139,-0.064981,0.158169
-0.247404,-1.049895,0.078489,1.093070,-0.165158,0.059731,0.197375,-0.026336
-0.991665,-0.171272,-0.067540,0.365215,-1.047444,0.093671,0.097620,-0.056248
0.659115,-0.691418,0.093408,0.562045,0.713161,0.025155,-0.009491,-0.091041
-0.181711,-1.173143,-0.085874,1.012056,-0.313332,-0.047822,-0.050067,0.197432
0.839884,-0.066721,-0.049423,0.006897,0.832985,0.065635,-0.214021,-0.012065
-0.518591,-0.487110,-0.043431,0.610968,-0.626289,-0.046967,-0.204915,-0.091090
-0.186925,-1.386496,0.081370,1.391853,0.019990,-0.042460,0.287358,0.190372
1.359699,-0.140390,-0.015580,0.356352,1.069545,-0.080943,0.347585,-0.068775
-1.282364,-0.847142,0.125581,0.733301,-0.994309,0.022616,0.261474,0.178974
-0.166972,-0.837657,0.038239,0.731002,-0.362713,0.098147,-0.079370,-0.177797
1.080692,-0.181702,0.074609,0.290143,1.020246,-0.082924,0.134259,-0.006560
0.502602,-0.735714,-0.049651,0.690370,0.342729,0.048029,-0.119266,-0.139429
0.929271,-0.409141,-0.051816,0.409315,0.998124,-0.023159,-0.022608,0.052646
0.443449,-0.978395,0.022684,1.034070,0.293365,0.044974,0.069433,-0.075261
-0.531982,-0.786049,-0.017205,0.855417,-0.576153,0.053787,0.026667,-0.083842
-0.481491,-1.061427,0.039133,0.852226,-0.438761,-0.083072,-0.033970,0.060774
0.546836,-1.228744,0.077274,1.112008,0.789259,-0.057118,0.190827,0.279017
-0.598998,-0.796784,-0.015667,0.908330,-0.546295,-0.061066,0.054173,-0.059024
0.687481,-0.617281,0.064185,0.557632,0.875032,-0.074414,-0.009794,-0.028336
-0.894233,-0.487667,0.051721,0.608131,-0.985144,-0.113913,-0.092694,0.078360
0.209169,-0.789507,-0.085260,0.679338,0.126526,0.077021,-0.207172,-0.020592
-0.993913,-0.199109,0.059048,0.357390,-0.977705,-0.058394,-0.075983,-0.021370
0.993265,-0.163284,-0.059408,0.356414,0.886232,-0.064506,0.008218,-0.056141
0.813712,-0.501363,0.005407,0.529845,0.758774,-0.072804,-0.000592,-0.085186
0.713108,-0.524166,-0.082718,0.525163,0.599295,0.025518,-0.099439,-0.108216
0.574835,-0.933401,0.002248,0.860793,0.543820,-0.017003,0.049603,0.016453
0.705314,-0.186936,0.084779,-0.043102,0.866741,0.080877,-0.139189,-0.101465
-0.327222,-0.873077,0.086134,0.892069,-0.387320,0.055100,0.016976,-0.113664
0.954300,0.049811,-0.008999,0.016999,1.205220,-0.016902,-0.025812,0.134512
0.045639,-0.970023,-0.082721,1.009836,0.113631,-0.076887,-0.105520,0.142875
-0.956093,-0.792586,0.086419,0.722994,-0.928854,0.042872,0.083299,0.099144
0.349020,-1.141175,-0.026213,0.979562,0.422987,-0.020170,-0.023507,0.145224
0.606032,-0.728095,0.031250,0.712032,0.794431,-0.005532,-0.017924,0.107786
-0.039782,-0.756039,-0.057255,0.855375,-0.238358,0.025608,-0.087362,-0.142569
0.062746,-0.912416,0.012992,0.880634,0.021526,0.065912,-0.030175,-0.117512
0.014377,-0.871484,0.016553,0.891158,-0.097601,0.052623,0.008926,-0.137936
-0.698728,-0.328135,-0.075539,0.357355,-0.846527,-0.074164,-0.216745,0.038574
-0.523968,-0.816523,0.030598,0.738120,-0.588092,0.124803,0.022128,-0.105710
-0.723021,-0.666930,0.064770,0.607123,-0.672363,-0.046097,-0.092251,-0.020459
0.400499,-0.888626,0.005486,0.902133,0.621643,-0.105753,-0.049302,0.041048
-0.269541,-1.152275,0.034061,1.013714,-0.254717,0.037619,0.085522,0.076212
0.247779,-0.767201,-0.004030,0.913632,0.316720,-0.037623,0.004683,-0.095947
-0.620394,-1.078529,0.073593,1.011097,-0.379930,-0.071918,0.165715,0.047267
0.144193,-1.003149,-0.048501,1.195919,0.250263,-0.007035,0.124791,0.123835
-0.297188,-1.193807,0.073900,0.982100,-0.248817,0.076114,0.003397,0.096634
0.358933,-0.907117,-0.073059,0.842042,0.286893,0.010867,-0.036503,-0.049064
0.798468,-0.963821,0.045318,1.085325,0.872664,-0.086395,0.266548,0.159300
0.290908,-1.094908,0.105301,1.097581,0.283823,0.006676,0.161304,-0.018991
1.002397,-0.207644,-0.049086,0.219887,1.003248,-0.087646,0.013376,-0.071902
-0.829288,-0.268265,0.065146,0.296077,-0.869020,-0.055095,-0.116608,0.015168
0.987609,0.088748,-0.056006,0.008314,0.961328,0.096260,-0.090977,0.103645
0.824593,-0.416220,-0.016684,0.275994,0.758100,0.028350,-0.138238,-0.084611
0.473550,-0.611572,0.012367,0.593578,0.284307,0.059476,-0.106453,-0.247114
-1.112245,-0.524636,0.101039,0.367970,-1.007465,0.040052,0.110050,0.016173
-0.544139,-0.876400,-0.009414,0.830960,-0.642107,-0.101686,0.000571,0.115695
-1.162740,-0.334427,0.060052,0.201983,-1.069755,-0.053211,0.073252,0.208509
0.623430,-0.598111,0.061310,0.593986,0.404060,0.050320,0.003998,-0.258910
-1.227375,-0.361274,-0.030535,0.384764,-1.034723,0.091736,0.254991,0.004082
1.013414,-0.277568,0.079900,0.164886,0.838240,0.090501,0.096590,-0.027779
-1.022523,-0.012037,0.069074,-0.033822,-0.964133,0.015519,-0.041356,0.024474
0.743048,-0.853163,-0.028794,0.899676,0.611537,-0.045082,0.018024,0.000898
0.255745,-0.767759,-0.047259,0.810354,0.084996,-0.013537,-0.137762,-0.118002
-0.672817,-0.694856,0.017303,0.764894,-0.702858,-0.072160,-0.022352,0.032464
0.036960,-0.986585,-0.050669,1.005960,-0.020564,-0.058383,-0.104205,0.021241
0.906975,-0.419828,0.021572,0.408414,0.910103,-0.011835,-0.021604,0.043831
0.053789,-0.807878,-0.038435,0.702195,-0.016635,0.056017,-0.188651,-0.073817
0.732589,-0.532594,0.062116,0.500528,0.929329,-0.046179,-0.115267,0.031648
-0.975460,-0.022124,-0.028842,0.185185,-0.811431,-0.051400,-0.059114,-0.081498
0.983998,-0.373221,0.020358,0.461667,0.929396,-0.097772,0.082795,-0.116567
0.976359,-0.605175,0.071567,0.825115,0.990127,-0.052753,0.271345,-0.008942
-0.547301,-0.642042,-0.047033,0.652250,-0.564861,-0.027829,-0.100518,-0.042769
1.113538,-0.404675,0.017325,0.580551,0.915789,-0.094805,0.318231,-0.167288
-0.788655,-0.668444,-0.089068,0.817542,-0.822805,0.049508,0.162767,0.000571
0.945355,-0.646031,-0.081126,0.723433,0.999591,-0.013709,0.063465,0.170569
-0.526308,-0.662203,-0.028730,0.844619,-0.460057,-0.027149,0.075965,-0.217637
0.948666,-0.057888,-0.060723,0.254555,1.182519,0.006498,-0.053807,0.210103
-0.637109,-0.878909,-0.049726,0.976689,-0.542554,0.027925,0.251563,-0.026675
0.637847,-0.797487,0.040517,0.816509,0.450925,0.075676,0.064027,-0.049055
-0.354502,-1.052219,0.035152,0.899100,-0.367145,0.095994,0.127776,-0.021536
-0.924838,-0.808469,0.073054,0.735179,-0.757458,0.010988,0.184296,0.003701
0.725141,-1.004546,0.063812,1.048619,0.777079,-0.053190,0.173693,0.085527
-0.764888,-0.756220,-0.017722,0.822122,-0.729204,0.059867,0.076963,0.077765
-0.404421,-1.000410,-0.028599,0.826478,-0.454334,-0.094010,-0.140623,0.254640
-0.946078,-0.303062,-0.024559,0.331260,-1.022219,0.004994,0.067820,0.000910
-0.729330,-0.496693,-0.002485,0.598266,-0.774226,0.071808,-0.031909,-0.081590
0.521298,-0.835729,-0.059756,0.782543,0.664640,-0.070534,-0.165738,0.110628
-0.773845,-0.999213,0.035271,1.000921,-0.764145,-0.039641,0.128639,0.157535
-0.065602,-0.786939,-0.100847,0.772809,-0.234034,-0.007732,-0.203618,-0.073128
0.778507,-0.524821,-0.025069,0.544543,0.947749,-0.054003,-0.065556,0.017777
0.871491,-0.376911,0.068501,0.190495,0.675474,0.084984,-0.059255,-0.144691
0.259056,-0.906842,0.015402,0.877471,0.184536,0.061217,0.019951,-0.084968
-0.901992,-0.149453,-0.076863,0.274695,-0.906964,0.021465,-0.042510,-0.061121
-0.547667,-0.977521,-0.051464,0.791220,-0.748057,-0.030199,-0.072274,0.234961
-1.124397,-0.374304,-0.024144,0.475139,-0.786577,0.114282,0.286088,-0.204298
1.023794,-0.091069,-0.075505,0.170323,1.013918,-0.088235,-0.023783,-0.062144
0.294407,-0.807321,-0.039959,0.897294,0.138585,-0.016767,-0.105350,-0.069813
-0.138023,-0.995115,0.053208,0.992966,-0.203925,0.078513,0.006372,-0.013465
-0.416137,-0.638375,-0.078210,0.706951,-0.528469,0.007562,-0.180601,-0.045783
0.871106,-0.537577,-0.005831,0.484793,1.059599,-0.061733,-0.101406,0.151095
-0.826754,-0.739037,0.008337,0.708803,-0.890400,0.037775,0.188044,0.021405
-0.933850,-0.313603,-0.006244,0.302674,-0.893454,-0.066270,0.028748,0.007770
-0.573755,-0.425389,-0.094466,0.579223,-0.645150,0.009817,-0.044197,-0.202407
-0.847635,-0.774957,0.010741,0.587672,-0.818764,0.092477,0.106584,-0.037896
-0.693767,-0.451042,-0.056435,0.485520,-0.803694,-0.041484,-0.196007,0.088586
-0.391447,-0.616668,-0.099161,0.853270,-0.536666,0.033831,-0.001565,-0.158498
0.273372,-0.730964,-0.035440,0.751011,0.068741,0.072058,-0.090354,-0.175618
1.009536,-0.377658,0.048307,0.343386,1.236094,-0.047808,0.039845,0.134776
-0.957275,-0.286816,-0.001668,0.272234,-1.024335,0.089246,0.103046,-0.036489
0.895867,-0.204727,-0.010858,0.157951,0.853419,0.027349,-0.013059,-0.111865
0.978677,-0.088756,-0.087881,-0.001483,1.055536,0.023972,-0.151344,0.089488
-0.875670,-0.104306,-0.018985,0.261754,-0.794388,-0.078749,-0.039677,-0.127443
0.067557,-1.105290,-0.039981,1.152256,0.075512,-0.019315,0.070441,0.063412
0.323425,-0.972339,0.010179,0.907824,0.276416,-0.000447,0.037952,-0.086221
0.720632,-0.174729,0.078266,0.054910,0.646645,0.093301,-0.117671,-0.221313
0.927335,-0.107119,0.029598,0.070849,0.810949,-0.021212,0.017229,-0.174146
0.627379,-0.676509,-0.011702,0.685817,0.885682,-0.088582,-0.063249,0.081707
-0.877465,-0.475943,0.044141,0.395727,-0.872655,-0.070161,-0.137344,0.100384
-0.387477,-0.776822,-0.038217,0.938171,-0.292437,-0.115885,-0.033680,0.007482
